outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness City Square Mall,Lucian Phuah,5,"Went there to sign up for the AF membership promo, staff were quick to respond and help clear all my doubts. When looking around the place, it was kept tidy and clean, air conditioning is quite cold too!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNicjliU19RRRAB
Anytime Fitness City Square Mall,Maria T,5,"Nice gym and machines but the music is extremely loud and this morning we had the same one song playing in repeat for hours

Edit: the music is lower now and it’s way more enjoyable to workout, they also brought in new machines including hip-thrust. Thank you!",Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ5aGJLMmVnEAE
Anytime Fitness City Square Mall,manelene,2,"First time visiting this gym but have to turned back. Aside from being too crowded, the air freshener is super strong and the machines were so close to each other.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ3MnJqMmlnRRAB
Anytime Fitness City Square Mall,Syah Indra,5,"Customer service - very good
Equipment - well maintained and lots of variety .
Gym - Very clean and well maintained",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNRMl82Tl93RRAB
Anytime Fitness City Square Mall,Jacky Koh,1,"When my Chinese friend was working out in slippers, the Asian staff here ruthlessly kicked him out without any room for negotiation! Others were not treated like this! They are racist!",Edited 9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUQ5bk0zaTB3RRAB
Anytime Fitness City Square Mall,Mohamed Dzulhilmi,5,"Love the ambience
Great staff
Awesome energy",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYcWFyNHNRRRAB
Anytime Fitness City Square Mall,xiaoming tan,5,Clean and hygienic gym. Feels like anytime fitness premium. Friendliest staff! Nigel explained well about the rates and was very enthusiastic. Recommended 5/5,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ5bk1QSV9RRRAB
Anytime Fitness City Square Mall,Arif Naufal,5,The gym is very clean and the equipment is very good,5 months ago,June 2025,ChZDSUhNMG9nS0VKNzJ1WWlNZ3NYdlRREAE
Anytime Fitness City Square Mall,Geraldine,5,"City square outlet is by far, one of the best outlet I've been to. It's well maintained, all equipment are brand new and the aircon is always on full blast.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqak5fMy1RRRAB
Anytime Fitness City Square Mall,kel,5,"Special thanks yu yang, for staying back after his shift to complete me with my sign up for anytime fitness and i love the ambiance and the facilities in this gym!",9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSURfd0lhb1N3EAE
Anytime Fitness City Square Mall,Qashrina,5,"Best place to workout in! Their equipments are top tier quality. It get crowded 6pm onwards. Nonetheless, staff are so helpful and very nice!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUci15ZjVRRRAB
Anytime Fitness City Square Mall,shaun,5,"Been to this gym twice, has pretty good equipment for powerlifters as well as bodybuilders. It has eleiko bars, variety of machines and plenty of benches with dumbbell as well.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYNHN5MndnRRAB
Anytime Fitness City Square Mall,nigel prem lim,5,This anytime fitness had a great variety of equipment and really helped me in my workout journey. Special shoutout to Kishern Babu for his friendliness and his willingness to help the fellow gym goes when needed.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3NnFHRVFnEAE
Anytime Fitness City Square Mall,Luc,5,Enjoyed my workout in this amazing outlet with all the equipments anyone could possibly need! A comfortable workout environment where the staff were very friendly and helpful! Highly recommend signing up here :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLUk3ZnV3RRAB
Anytime Fitness City Square Mall,Shah Tracy,5,"Great gym with wonderful and friendly staffs, especially Zahin. Would definitely recommend to others ! (:",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQzbEp1Z2V3EAE
Anytime Fitness City Square Mall,sachio heng,5,super clean gym nice lighting,3 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tabWJrMWFYMmR6YTJKRGJFOUpOV2xFYTBFMVNWRRAB
Anytime Fitness City Square Mall,TEVIS C,5,"I had a wonderful gym experience at this outlet, their gym equipments are of tip top condition, the ambience and space are perfect, the staff are also friendly!! 10/10 will recommend to everyone to workout there!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxOUtQNnh3RRAB
Anytime Fitness City Square Mall,Jay Den,5,"helpful and great frontdesk especially nicholas
very helpful staff",5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT25aTk16RnpVWEV0VlVWUGVETm9ObWxSYXpsaWJsRRAB
Anytime Fitness City Square Mall,Cheryl Lee,5,Spacious and well ventilated gym with view. Clean place with sanitizers provided to wipe equipments before and after use. Friendly staff and conveniently located within mall which is connected to mrt.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREcTZYRUpBEAE
Anytime Fitness City Square Mall,Jianguo Feng,5,Great gym! Nice facilities and great equipment. Friendly staff and not very crowded on a Sunday 8pm!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNubU5uRHdnRRAB
Anytime Fitness City Square Mall,Aw Zhan Hao,5,"Very friendly staff, patient with inquiries. Gym equipment looks well maintained, many available facilities",9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTURBN2NxeFlnEAE
Anytime Fitness City Square Mall,Clems G,5,"The best AF gym outlet I've ever been to! 🤩
- very spacious (despite having many equipment)
- stretching area has many accessories, floor is padded with soft mats (so no yoga mats)
- well lighted area throughout the gym (toilet facilities included)

- eg of equipment:
-- 4 power racks w/ island (ie 2 people can share this power rack, eg 1 squat + 1 DL)
-- 1 power rack (no island)
-- 2 Smith machines
-- 5 benches (adjustable)
-- 1 bench (fixed)
-- dumbbell rack up to 50 kg
(may get noisy during peak hours)

- built-in toilet facilities (uncommon for AF gym outlets)
-- 3 showers (1 designated for ladies)
-- 2 toilet cubicles (fancy looking + well ventilated, w/ well placed shelf + toilet roll + dustbin)
-- 1 changing room (1 full length mirror, 1 dustbin, 1 hanging rack, 1 small shelf)
-- small benches + shoe racks outside showers/toilet cubicles (thoughtful design!)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdDRDcFBREAE
Anytime Fitness City Square Mall,GuiDeng Say,5,Lovely gym with serious training!,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2w4eVEzSTFlWEpMT1cxWlEydzFlVVkyWTJkRmFrRRAB
Anytime Fitness City Square Mall,Noorul Sabrina,5,"My first time going here and will definitely go often ! vv satisfied with the facilities and amenities provided here , good staffs here too very friendly and assists me when needed, I remember one staff named Aliah she was very cheerful and helped me out alot when I was being blur ✨️🥰❤️ …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqcTVTaFhnEAE
Anytime Fitness City Square Mall,jan,5,"good vibe, clean environment,  and welcoming staff!",5 months ago,June 2025,ChdDSUhNMG9nS0VMQ2xfTHJ0eDhlaXN3RRAB
Anytime Fitness City Square Mall,C,4,Clean and modern branch. They have a wide array of equipment from basic to advanced machines. Packed on peak hours understandably. Wish they have perks for home members though. Seems they dont offer any.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURMcUxDQ0dnEAE
Anytime Fitness City Square Mall,emma teo,5,one of the biggest AFs i’ve visited :) great variety of machines and sufficient squat racks and benches. very clean and well maintained,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3cy0zYjRnRRAB
Anytime Fitness City Square Mall,sasuke dbz,5,"One of the most vibes gym I have been to, super friendly staff and a whole wide range of equipments which are top notch!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURMaE1TcW5BRRAB
Anytime Fitness City Square Mall,Fredha Ezabelle,5,"The personal trainer, Syakir, was very patient and friendly with explaining with me about my concerns. Great customer service, GREAT GYM! So much love 💓 …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3ODZTcUtBEAE
Anytime Fitness City Square Mall,Yashwant Aditya,5,Highly recommended,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT21ST2JWSjFhMnRCTFc5a2RrZGFMVXBFZGpoMU5sRRAB
Anytime Fitness City Square Mall,Koh Ken,5,"Conveniently located near Farrer Park mrt, the gym is well equipped with free weights and machines. Staff here is very friendly and helpful.  There are toilet and shower facilities within the gym.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqemQ2NUZ3EAE
Anytime Fitness City Square Mall,Duta Alamsyah,5,Great equipment. Clean shower. Friendly staff. Can’t really ask for more.,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRcWNYVElREAE
Anytime Fitness City Square Mall,Samantha Gedalya,5,A very cosy and clean environment! They have a variety of equipment - more than enough. Rather spacious as well compared to other outlets. Friendly staff too! :-),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLXJ1bTVBRRAB
Anytime Fitness City Square Mall,saafi malek,5,kind staff over there. Love the equipments that they offer. highly recommend to those who are interested to gym.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURuemFqVk9BEAE
Anytime Fitness City Square Mall,Erlyna Lee,5,"clean and nice, staff is very welcoming",5 months ago,June 2025,ChZDSUhNMG9nS0VOakJ4YjZvNHRtZktnEAE
Anytime Fitness City Square Mall,Roland Soh,5,"Good vibes! Located at central area right at city square mall level6, its readily available to members working near cbd areas. Four lifting racks and deadlifting platforms for serious gym goers! Come join us!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLXBPWXJ3RRAB
Anytime Fitness City Square Mall,Aiman _Arif,5,"Great gym, lovely staff and great atmosphere. Good place to check out if your nearby or want a change of pace to your norm.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREaWNycmNBEAE
Anytime Fitness City Square Mall,Abdillah Akmal,5,"a fairly new gym with lots of equipments & machines located at a pretty accessible area. also very clean, from the gym equipments to the toilet, but it can get very crowded during peak hours though 😭. …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURiMnBuNGRREAE
Anytime Fitness City Square Mall,Darren Ong,5,"New gym, new equipments, clean. Gym size is decent. Didn’t have to wait/share equipments during off peak hours.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNidi1pVTdBRRAB
Anytime Fitness City Square Mall,Amethyst Quek,5,"Best af outlet I've been to so far, very friendly and knowledgeable staffs that are patient and professional in the things they do :) well mannered too. Highly recommend!! Especially the staff named Ferra :)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEN2VpdWxBRRAB
Anytime Fitness City Square Mall,Milky Way,5,The staff are very friendly and always ready to help members out. good gym environment. High recommended.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqMTVERzNRRRAB
Anytime Fitness City Square Mall,Jacinda Song,5,"Nice and new equipment and friendly staff, I already signed up with Khals and Ferra with the January’s promotion",10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmanZ6TThBRRAB
Anytime Fitness City Square Mall,Shams Bin Islam,5,The gym is very spacious and very clean. The staff were all really friendly and welcoming too. Highly recommended!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqdEpqWDd3RRAB
Anytime Fitness City Square Mall,Oni Giri,5,"Went to this outlet yesterday a few days, I was quite unsure about some exercises and ask staff zahin and he happily helped me out, really friendly and helpful and also knowledgeable on fitness, will visit this outlet more after this😁 …",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzeGItbHFRRRAB
Anytime Fitness City Square Mall,Duco,5,"Great place, not much crowd and great machines. Would definitely recommend.",7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3NjdQa2dnRRAB
Anytime Fitness City Square Mall,Nthiel,5,All AF should up their standards and use this AF as the benchmark. It is the best AF in terms of design and cleanliness of the equipments,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTUNBX2ZLZVdREAE
Anytime Fitness City Square Mall,Sim Shi Ying,5,Anytime fitness in City Square Mall is the first gym I have been to. There is a lot of facilities here. The staffs are friendly also. They also provide personal training for people who first stepping into gym.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqaVpTN1d3EAE
Anytime Fitness City Square Mall,Shahmi Fadhlul,5,"Solid gym, satisfied with the equipments, friendly staff, great vibes",7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUR3c1plR3ZBRRAB
Anytime Fitness City Square Mall,Arickheartz SW,5,"Spacious, has most of the equipments necessary to target all muscle groups. Having a hip thrust machine would be better though. Overall a good first time experience here :)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMkoyS2lRRRAB
